"Date","Total_Type0_Amount","Total_Type1_Amount","Total_Amount","Total_TP_Amount"
"2022-02-26",24831.92,7520.02,32351.94,32294.62
"2022-02-27",23452.9,7833.93,31286.83,31286.85
"2022-02-28",23605.09,7941.77,31546.86,31546.85
"2022-03-01",24749.22,7671.51,32420.73,32395.75
"2022-03-02",24474.72,7202.8,31677.52,31663.52
"2022-03-03",24283.72,7395.05,31678.77,31678.79
"2022-03-04",24710.92,7331.64,32042.56,32042.56
"2022-03-05",25736.63,8083.84,33820.47,33780.79
"2022-03-06",24084.7,7674.3,31759.0,31759.0
"2022-03-07",24089.57,7761.11,31850.68,31850.66
"2022-03-08",24948.16,7788.96,32737.12,32737.11
"2022-03-09",24476.27,7718.99,32195.26,32168.98
"2022-03-10",25096.87,7797.36,32894.23,32864.97
"2022-03-11",24266.72,8001.18,32267.9,32252.07
"2022-03-12",23440.18,7739.55,31179.73,31179.71
"2022-03-13",23287.68,7548.67,30836.35,30816.46
"2022-03-14",23763.44,8007.46,31770.9,31735.28
"2022-03-15",23318.32,8222.09,31540.41,31529.06
"2022-03-16",24660.04,6586.46,31246.5,31246.5
"2022-03-17",25139.21,7411.88,32551.09,32551.09
"2022-03-18",24232.28,7733.54,31965.82,31965.83
"2022-03-19",24516.84,7494.06,32010.9,31975.03
"2022-03-20",23390.12,7260.67,30650.79,30626.61
"2022-03-21",24331.41,7634.73,31966.14,31943.31
"2022-03-22",24840.05,7936.63,32776.68,32776.08
"2022-03-23",23556.77,7833.11,31389.88,31389.9
"2022-03-24",24075.84,8665.32,32741.16,32720.55
"2022-03-25",24554.92,8583.02,33137.94,33128.86
"2022-03-26",24579.69,7483.85,32063.54,32036.08
"2022-03-27",23854.86,7087.64,30942.5,30932.58
"2022-03-28",24875.61,7835.3,32710.91,32676.75
"2022-03-29",23468.89,7338.88,30807.77,30807.77
"2022-03-30",25131.87,7902.82,33034.69,32998.05
"2022-03-31",23672.21,8171.5,31843.71,31843.71
"2022-04-01",23852.7,8236.84,32089.54,32063.08
"2022-04-02",23776.04,7617.13,31393.17,31393.16
"2022-04-03",25761.75,7690.67,33452.42,33452.43
"2022-04-04",24674.36,8015.68,32690.04,32657.2
"2022-04-05",24385.11,7691.65,32076.76,32076.77
"2022-04-06",23244.46,8288.4,31532.86,31532.87
"2022-04-07",23369.73,7646.11,31015.84,30976.2
"2022-04-08",24283.06,7550.48,31833.54,31811.29
"2022-04-09",23822.61,7654.03,31476.64,31441.85
"2022-04-10",23777.75,8023.29,31801.04,31801.07
"2022-04-11",25101.64,7883.16,32984.8,32984.8
"2022-04-12",23954.74,7359.4,31314.14,31314.15
"2022-04-13",24846.87,6916.82,31763.69,31693.68
"2022-04-14",24145.44,8608.04,32753.48,32753.47
"2022-04-15",23496.81,7956.16,31452.97,31431.15
"2022-04-16",22443.39,7444.02,29887.41,29887.42
"2022-04-17",24825.17,6912.72,31737.89,31737.89
"2022-04-18",22955.29,7901.46,30856.75,30813.83
"2022-04-19",24245.07,7530.08,31775.15,31745.38
"2022-04-20",24530.58,8290.24,32820.82,32820.84
"2022-04-21",24921.04,7849.39,32770.43,32732.16
"2022-04-22",23736.73,7563.35,31300.08,31257.63
"2022-04-23",23864.01,7776.43,31640.44,31640.44
"2022-04-24",24793.41,7124.63,31918.04,31918.03
"2022-04-25",23196.26,7367.06,30563.32,30563.31
"2022-04-26",24390.63,7723.78,32114.41,32114.39
"2022-04-27",23382.79,7551.81,30934.6,30934.6
"2022-04-28",23600.05,8395.69,31995.74,31972.07
"2022-04-29",24007.6,7690.75,31698.35,31675.39
"2022-04-30",25328.91,7545.14,32874.05,32874.05
"2022-05-01",23335.79,7610.17,30945.96,30908.06
"2022-05-02",25664.9,7956.36,33621.26,33605.72
"2022-05-03",23932.83,7440.09,31372.92,31360.5
"2022-05-04",23519.78,7834.06,31353.84,31353.84
"2022-05-05",24784.19,7049.91,31834.1,31821.46
"2022-05-06",22922.62,7099.57,30022.19,30022.17
"2022-05-07",23797.06,7374.57,31171.63,31134.96
"2022-05-08",24686.75,7238.38,31925.13,31925.16
"2022-05-09",24072.44,6295.77,30368.21,30346.56
"2022-05-10",24256.09,6522.19,30778.28,30749.22
"2022-05-11",24578.25,7104.68,31682.93,31667.7
"2022-05-12",24654.76,7844.88,32499.64,32457.06
"2022-05-13",23939.78,7906.51,31846.29,31846.3
"2022-05-14",23936.89,8180.29,32117.18,32117.2
"2022-05-15",23956.1,7845.22,31801.32,31801.32
"2022-05-16",24087.26,7746.02,31833.28,31784.81
"2022-05-17",23978.89,6761.21,30740.1,30709.23
"2022-05-18",23810.59,7246.47,31057.06,31057.07
"2022-05-19",23566.96,6632.48,30199.44,30162.7
"2022-05-20",23295.61,7893.39,31189.0,31153.14
"2022-05-21",24761.51,7770.94,32532.45,32532.45
"2022-05-22",23360.74,8428.69,31789.43,31789.44
"2022-05-23",24362.29,7616.74,31979.03,31963.8
"2022-05-24",23662.0,7508.01,31170.01,31170.01
"2022-05-25",24315.45,7400.08,31715.53,31690.7
"2022-05-26",25349.82,7663.11,33012.93,32931.34
"2022-05-27",23845.56,7423.75,31269.31,31238.81
"2022-05-28",24766.92,7902.3,32669.22,32669.21
"2022-05-29",27275.87,7092.19,34368.06,34368.07
"2022-05-30",22999.25,8110.05,31109.3,31083.07
"2022-05-31",23039.4,7823.88,30863.28,30863.3
"2022-06-01",24406.21,7705.25,32111.46,32058.26
"2022-06-02",24628.49,8081.81,32710.3,32676.65
"2022-06-03",24585.53,7750.37,32335.9,32335.9
"2022-06-04",24897.16,8111.84,33009.0,32972.02
"2022-06-05",24500.3,7400.02,31900.32,31866.21
"2022-06-06",24796.11,7684.32,32480.43,32467.98
"2022-06-07",24380.91,7307.22,31688.13,31664.82
"2022-06-08",22769.42,8186.92,30956.34,30956.34
"2022-06-09",23659.3,7795.5,31454.8,31400.56
"2022-06-10",24454.2,8076.52,32530.72,32530.7
"2022-06-11",24424.42,8068.59,32493.01,32427.28
"2022-06-12",24368.22,6936.96,31305.18,31277.12
"2022-06-13",23892.19,7773.75,31665.94,31665.93
"2022-06-14",24100.63,8223.81,32324.44,32324.44
"2022-06-15",23654.55,8205.62,31860.17,31860.17
"2022-06-16",24308.45,7547.44,31855.89,31855.89
"2022-06-17",25415.63,7924.97,33340.6,33306.32
"2022-06-18",24158.72,7661.64,31820.36,31768.73
"2022-06-19",24510.25,6969.19,31479.44,31479.44
"2022-06-20",24611.27,7774.85,32386.12,32386.12
"2022-06-21",25930.42,7823.64,33754.06,33754.06
"2022-06-22",24057.41,7391.35,31448.76,31448.76
"2022-06-23",24109.72,7307.3,31417.02,31389.39
"2022-06-24",24048.14,7914.62,31962.76,31962.77
"2022-06-25",24436.43,7962.87,32399.3,32379.54
"2022-06-26",24648.71,8606.54,33255.25,33255.27
"2022-06-27",24298.98,7372.38,31671.36,31671.36
"2022-06-28",24971.43,6844.77,31816.2,31796.83
"2022-06-29",24349.47,7671.09,32020.56,32002.32
"2022-06-30",24946.52,7012.54,31959.06,31959.05
"2022-07-01",24368.61,7897.14,32265.75,32239.18
"2022-07-02",24874.59,7205.62,32080.21,32054.03
"2022-07-03",23852.63,7285.53,31138.16,31106.3
"2022-07-04",23190.86,7207.47,30398.33,30398.31
"2022-07-05",23722.07,7562.96,31285.03,31255.2
"2022-07-06",24043.36,6960.05,31003.41,30991.37
"2022-07-07",25415.05,7335.9,32750.95,32750.95
"2022-07-08",23042.72,7769.81,30812.53,30812.51
"2022-07-09",24879.31,7167.18,32046.49,32042.79
"2022-07-10",25935.84,7848.65,33784.49,33776.15
"2022-07-11",24447.99,7629.84,32077.83,32077.82
"2022-07-12",24278.64,7632.44,31911.08,31899.0
"2022-07-13",25341.3,7941.23,33282.53,33282.51
"2022-07-14",24580.27,7860.54,32440.81,32440.81
"2022-07-15",24490.3,7509.47,31999.77,31999.79
"2022-07-16",23668.97,7370.6,31039.57,31039.56
"2022-07-17",23744.88,7042.27,30787.15,30787.15
"2022-07-18",26072.9,8356.01,34428.91,34428.91
"2022-07-19",24516.89,7484.82,32001.71,32001.71
"2022-07-20",24042.06,7479.69,31521.75,31493.76
"2022-07-21",25260.04,7696.55,32956.59,32918.29
"2022-07-22",24825.63,6989.05,31814.68,31814.68
"2022-07-23",24876.81,8101.35,32978.16,32963.65
"2022-07-24",24270.65,7681.83,31952.48,31952.48
"2022-07-25",25886.35,7653.34,33539.69,33539.69
"2022-07-26",23372.74,8229.81,31602.55,31573.62
"2022-07-27",25327.97,8115.24,33443.21,33415.49
"2022-07-28",24873.26,7361.21,32234.47,32234.47
"2022-07-29",24928.29,6775.71,31704.0,31704.0
"2022-07-30",24159.49,6572.18,30731.67,30704.75
"2022-07-31",24442.05,7881.33,32323.38,32323.4
"2022-08-01",23697.17,6935.22,30632.39,30632.38
"2022-08-02",23105.42,7497.25,30602.67,30602.69
"2022-08-03",24989.99,6798.89,31788.88,31788.88
"2022-08-04",24005.04,8287.71,32292.75,32292.75
"2022-08-05",25358.63,7870.33,33228.96,33206.52
"2022-08-06",24436.84,7715.04,32151.88,32108.8
"2022-08-07",23819.25,7573.47,31392.72,31392.74
"2022-08-08",23909.42,8067.62,31977.04,31970.61
"2022-08-09",24333.16,7245.67,31578.83,31578.83
"2022-08-10",23922.51,7119.55,31042.06,31042.07
"2022-08-11",24345.75,7967.69,32313.44,32298.49
"2022-08-12",24185.18,7084.58,31269.76,31269.77
"2022-08-13",23764.65,7345.14,31109.79,31023.96
"2022-08-14",25053.69,7619.21,32672.9,32672.89
"2022-08-15",24722.43,7636.05,32358.48,32358.46
"2022-08-16",23984.83,7620.13,31604.96,31581.43
"2022-08-17",24826.7,7781.54,32608.24,32608.24
"2022-08-18",23896.13,7136.2,31032.33,30980.61
"2022-08-19",23136.32,7937.88,31074.2,31046.98
"2022-08-20",10659.14,3092.74,13751.88,13751.89
"2022-08-21",4839.17,1322.47,6161.64,6161.63
"2022-08-22",4458.15,1168.88,5627.03,5627.03
"2022-08-23",1387.61,388.36,1775.97,1775.97
